EmployeeID,Name,Gender,Age,Role,StoreID,Region,Salary,JoiningDate,PerformanceScore,IsSuspect
EMP001,Jason Chatterjee,Male,30,Store Manager,S008,South,56372,2024-11-23,4.98,No
EMP002,Chakradev Vyas,Female,40,Cashier,S020,North,31636,2016-09-16,4.39,No
EMP003,Frederick Sehgal,Female,24,Warehouse Staff,S030,West,26141,2022-03-03,2.68,No
EMP004,Tamanna Setty,Female,22,Store Manager,S046,East,78347,2026-05-19,4.36,No
EMP005,Tamanna Mani,Female,53,Cashier,S046,East,31200,2025-12-01,3.81,No
EMP006,Chanakya Datta,Female,55,Sales Executive,S004,East,34218,2016-07-31,4.89,No
EMP007,Ishaan Tailor,Female,53,Warehouse Staff,S012,North,30962,2018-07-14,3.57,No
EMP008,Tanay Sengupta,Female,58,Store Manager,S004,South,57444,2021-11-04,3.37,No
EMP009,Hitesh Bahl,Female,58,Cashier,S031,West,31992,2025-03-18,4.88,No
EMP010,Faqid Ramakrishnan,Male,22,Cashier,S011,South,32661,2023-07-07,4.2,No
EMP011,Bachittar Kari,Male,41,Cashier,S030,West,28245,2018-06-11,2.69,No
EMP012,Abeer Sinha,Female,53,Warehouse Staff,S008,North,21622,2022-06-19,2.51,No
EMP013,Theodore Palla,Male,48,Sales Executive,S002,North,44991,2024-11-29,3.07,No
EMP014,Ekavir Bahri,Male,47,Warehouse Staff,S035,Central,23007,2023-09-11,4.26,No
EMP015,Gagan Bath,Female,36,Store Manager,S041,West,69288,2019-05-24,4.15,No
EMP016,Daksha Nadkarni,Female,45,Warehouse Staff,S038,Central,26749,2020-03-11,4.82,No
EMP017,Kavya Mane,Female,34,Store Manager,S036,East,66613,2020-12-08,4.32,No
EMP018,Robert Iyer,Female,38,Sales Executive,S026,South,35861,2022-11-11,4.28,No
EMP019,Maanav Bhavsar,Male,36,Store Manager,S018,South,62765,2022-11-07,2.71,No
EMP020,Maanav Chakraborty,Male,58,Warehouse Staff,S010,Central,31856,2022-05-31,3.64,No
EMP021,Aayush Patla,Male,32,Sales Executive,S035,North,38548,2021-08-17,4.85,No
EMP022,Ekta Joshi,Female,54,Cashier,S028,East,27884,2016-10-31,4.0,No
EMP023,Omkaar Contractor,Male,33,Warehouse Staff,S019,East,24506,2026-04-28,4.12,No
EMP024,Radha Ray,Male,43,Store Manager,S046,North,76701,2018-07-10,2.7,No
EMP025,Lucky Bansal,Female,25,Store Manager,S046,South,68734,2016-08-29,3.99,No
EMP026,Shravya Goda,Female,22,Warehouse Staff,S040,North,26616,2017-11-02,4.05,No
EMP027,Jai Raj,Male,55,Cashier,S029,North,25903,2020-07-30,3.98,No
EMP028,Charvi Bhardwaj,Female,25,Store Manager,S001,South,73917,2017-05-15,2.78,No
EMP029,Om Jhaveri,Female,23,Store Manager,S047,Central,56709,2022-12-15,2.88,No
EMP030,Yahvi Kamdar,Female,58,Sales Executive,S040,North,39653,2019-08-12,2.95,No
EMP031,Gopal Edwin,Male,31,Cashier,S025,North,34108,2023-02-15,2.96,No
EMP032,Advika Mohan,Female,28,Warehouse Staff,S039,Central,22897,2025-11-28,4.09,No
EMP033,Yatin Vora,Male,33,Sales Executive,S009,East,39973,2021-02-20,3.29,No
EMP034,Benjamin Sengupta,Female,55,Cashier,S037,North,20135,2024-11-23,4.72,No
EMP035,Suhani Baria,Female,24,Sales Executive,S047,West,29539,2023-11-19,4.75,No
EMP036,Madhav Dutta,Male,22,Store Manager,S021,East,60581,2021-09-15,4.97,No
EMP037,Raksha Patla,Male,42,Cashier,S007,West,29095,2024-09-02,3.55,No
EMP038,Upkaar Hayre,Female,28,Cashier,S032,South,31729,2024-07-25,4.2,No
EMP039,Aashi Aggarwal,Female,31,Warehouse Staff,S012,West,21921,2023-06-16,3.03,No
EMP040,Suhani Mistry,Female,27,Store Manager,S006,Central,72352,2018-11-20,4.46,No
EMP041,Gagan Sankaran,Male,29,Sales Executive,S017,South,41070,2017-04-03,3.88,No
EMP042,Ryan Varty,Male,28,Store Manager,S044,South,72498,2018-02-26,2.93,No
EMP043,Hemangini Mall,Male,47,Store Manager,S050,East,56381,2018-10-21,3.15,No
EMP044,William Raj,Female,26,Store Manager,S022,East,79523,2024-12-25,4.01,No
EMP045,Urishilla Dewan,Male,33,Sales Executive,S021,South,36411,2025-09-30,3.27,No
EMP046,Harish Mander,Male,46,Warehouse Staff,S015,South,30833,2022-07-16,3.14,No
EMP047,Watika Garde,Male,54,Warehouse Staff,S008,West,29276,2018-01-12,2.51,No
EMP048,Maanav Chaudhry,Female,51,Warehouse Staff,S039,East,20512,2023-04-25,4.73,No
EMP049,Gaurav Sandhu,Female,30,Sales Executive,S034,North,27755,2022-05-11,2.97,No
EMP050,Maanas Dhingra,Male,23,Warehouse Staff,S029,East,27679,2019-01-21,3.68,No
EMP051,Daniel Kannan,Male,42,Store Manager,S032,East,62297,2025-07-04,2.65,No
EMP052,Janaki Peri,Female,22,Sales Executive,S031,North,34849,2023-07-27,3.54,No
EMP053,Charvi Kohli,Female,23,Sales Executive,S007,North,37479,2016-11-06,4.59,No
EMP054,Daniel Hayre,Female,54,Cashier,S008,West,30382,2021-08-22,4.38,No
EMP055,Vivaan Choudhary,Male,38,Warehouse Staff,S038,South,22612,2017-10-11,4.13,No
EMP056,Bhavani Mahajan,Male,52,Sales Executive,S031,East,27728,2026-02-09,4.99,No
EMP057,Azaan Lad,Female,21,Warehouse Staff,S029,North,22551,2017-04-09,4.99,No
EMP058,Tripti Tripathi,Female,42,Warehouse Staff,S041,Central,27980,2021-08-12,4.47,No
EMP059,Varenya Amble,Male,50,Warehouse Staff,S012,West,31878,2016-09-23,2.83,No
EMP060,Pratyush Rajagopal,Male,39,Store Manager,S050,Central,60830,2026-03-17,3.14,No
EMP061,Omisha Handa,Female,21,Warehouse Staff,S024,South,18088,2023-06-16,4.25,No
EMP062,Gunbir Samra,Female,23,Sales Executive,S014,South,30483,2020-12-12,3.64,No
EMP063,Tejas Khalsa,Female,52,Sales Executive,S020,North,31960,2019-01-20,4.58,No
EMP064,Alexander Raghavan,Female,47,Warehouse Staff,S018,South,26301,2024-08-15,2.74,No
EMP065,Baljiwan Dada,Male,45,Store Manager,S044,North,60150,2018-01-10,4.48,No
EMP066,Nandini Chatterjee,Female,33,Cashier,S031,West,21395,2022-03-29,2.9,No
EMP067,Siddharth Grover,Female,56,Sales Executive,S027,East,36129,2016-09-02,4.65,No
EMP068,Krisha Kanda,Female,39,Warehouse Staff,S030,East,23960,2023-07-21,3.74,No
EMP069,Michael Bansal,Female,45,Store Manager,S029,South,65678,2019-05-23,3.36,No
EMP070,Ekta Nath,Male,23,Warehouse Staff,S039,East,22081,2021-09-14,3.26,No
EMP071,Samaksh Muni,Male,44,Store Manager,S012,West,60212,2021-07-28,3.1,No
EMP072,Ranveer Sharaf,Female,29,Warehouse Staff,S036,South,27708,2024-09-20,4.89,No
EMP073,Jai Tak,Female,22,Warehouse Staff,S006,East,26291,2021-07-04,3.68,No
EMP074,Sara Rout,Female,30,Sales Executive,S030,South,30897,2018-11-30,4.75,No
EMP075,Yashvi Majumdar,Female,56,Cashier,S044,East,33397,2025-12-08,4.14,No
EMP076,Tarak Patel,Female,29,Store Manager,S015,West,72316,2023-12-24,4.66,No
EMP077,Gaurika Pradhan,Male,39,Cashier,S019,West,20890,2025-07-15,3.99,No
EMP078,Kala Chad,Female,25,Warehouse Staff,S032,East,27944,2016-12-12,4.44,No
EMP079,Siddharth Chacko,Female,48,Warehouse Staff,S048,East,19638,2024-10-04,4.38,No
EMP080,Ijaya Pillai,Female,37,Sales Executive,S048,West,41232,2017-08-25,3.24,No
EMP081,Maanav Divan,Male,36,Store Manager,S046,South,64650,2022-03-05,3.83,No
EMP082,Hiral Das,Female,26,Store Manager,S025,Central,68816,2025-09-16,2.65,No
EMP083,Daksh Vig,Male,46,Warehouse Staff,S008,Central,22169,2025-10-23,4.29,No
EMP084,Gaurang Muni,Male,52,Cashier,S042,West,28789,2023-06-29,4.05,No
EMP085,Onkar Bera,Female,32,Warehouse Staff,S025,South,25604,2021-02-02,2.85,No
EMP086,Aryan Chandra,Female,34,Store Manager,S027,North,73085,2023-02-24,4.72,No
EMP087,Guneet Badal,Female,21,Cashier,S008,West,28339,2016-10-13,4.04,No
EMP088,Anita Mallick,Female,58,Store Manager,S004,North,77437,2022-07-06,3.64,No
EMP089,Jasmit Sahni,Female,55,Sales Executive,S004,North,43736,2016-12-07,3.93,No
EMP090,Mason Sani,Male,36,Store Manager,S029,West,71349,2026-06-17,4.61,No
EMP091,Darsh Dixit,Male,24,Cashier,S036,North,33170,2020-01-01,2.9,No
EMP092,Robert Bhavsar,Female,42,Store Manager,S024,Central,78008,2021-05-01,2.52,No
EMP093,Bhavika Sibal,Male,35,Store Manager,S003,West,66913,2017-12-01,3.64,No
EMP094,Shivani Ratti,Male,37,Store Manager,S026,East,63010,2017-04-12,2.71,No
EMP095,Andrew Pillay,Female,35,Warehouse Staff,S050,East,27582,2022-11-13,3.03,No
EMP096,Nikita Talwar,Male,28,Sales Executive,S038,North,44619,2024-06-02,3.3,No
EMP097,Advaith Gera,Male,48,Warehouse Staff,S023,South,30454,2023-12-22,2.62,Yes
EMP098,Lavanya Bassi,Male,42,Cashier,S049,Central,24992,2020-05-19,4.98,No
EMP099,Anay Handa,Male,31,Warehouse Staff,S024,East,19203,2022-01-15,4.38,No
EMP100,Thomas Iyengar,Female,47,Store Manager,S040,East,66537,2016-12-27,4.71,No
EMP101,Qasim Chander,Male,51,Cashier,S042,Central,29251,2022-06-20,3.27,No
EMP102,Saumya Sachdev,Male,44,Sales Executive,S046,North,43308,2019-05-01,4.84,No
EMP103,Jason Basak,Male,33,Store Manager,S008,Central,56166,2020-03-21,3.87,No
EMP104,Urvi Pall,Male,52,Warehouse Staff,S019,West,31263,2021-07-30,3.45,No
EMP105,Ikbal Pall,Male,44,Warehouse Staff,S033,Central,29183,2019-09-20,4.02,No
EMP106,Yachana Kota,Male,44,Store Manager,S049,North,76609,2025-01-30,3.83,No
EMP107,Prisha Kalla,Male,35,Warehouse Staff,S014,West,26363,2025-07-15,4.0,No
EMP108,Nathaniel Chhabra,Female,46,Cashier,S015,North,24114,2023-06-16,3.57,No
EMP109,Hemani Patla,Male,23,Cashier,S002,East,23844,2018-03-17,3.65,No
EMP110,Dayamai Sidhu,Male,51,Warehouse Staff,S050,Central,29785,2021-08-24,2.73,No
EMP111,Gayathri Sodhi,Male,43,Cashier,S004,North,21682,2024-02-11,3.11,No
EMP112,Aishani Chad,Female,58,Warehouse Staff,S040,East,22565,2025-01-22,3.79,No
EMP113,Vasudha Bhatt,Female,37,Cashier,S032,South,20030,2026-02-23,3.98,No
EMP114,Harshil Salvi,Female,43,Cashier,S030,Central,21622,2021-11-03,3.88,No
EMP115,Oeshi Dua,Male,22,Warehouse Staff,S032,East,27902,2017-08-13,4.98,No
EMP116,Aryan Rau,Male,57,Warehouse Staff,S016,Central,19374,2026-01-24,3.61,No
EMP117,Kala Chadha,Female,44,Warehouse Staff,S013,Central,22341,2025-09-09,4.08,No
EMP118,Indali Gera,Male,51,Sales Executive,S044,Central,33492,2023-02-27,4.5,No
EMP119,Januja De,Female,24,Cashier,S031,South,30593,2025-02-27,3.37,No
EMP120,Xalak Subramaniam,Female,28,Cashier,S022,North,33167,2018-10-22,4.69,No
EMP121,Gaurang Mistry,Female,28,Store Manager,S009,South,56501,2020-11-05,3.39,No
EMP122,Yug Merchant,Male,31,Store Manager,S009,East,59855,2024-05-31,3.59,No
EMP123,Max Patel,Male,30,Sales Executive,S037,North,30534,2020-11-22,2.62,No
EMP124,Reva Khosla,Male,56,Cashier,S017,South,29437,2016-11-03,4.52,No
EMP125,Sarthak Mital,Female,51,Warehouse Staff,S006,South,25012,2026-03-08,4.9,No
EMP126,Isaiah Wable,Male,28,Sales Executive,S008,East,40070,2022-04-09,2.63,No
EMP127,Charles Venkataraman,Female,57,Warehouse Staff,S012,South,22930,2019-10-21,4.41,No
EMP128,Jeremiah Khanna,Female,37,Cashier,S013,South,29584,2024-01-21,4.71,No
EMP129,Divya Narayan,Female,46,Cashier,S025,North,28111,2021-04-05,2.52,No
EMP130,Amara Bajwa,Male,32,Cashier,S041,West,20881,2019-03-08,2.8,No
EMP131,Omaja Patla,Female,27,Cashier,S024,North,35000,2018-08-09,3.18,No
EMP132,Hemani Bedi,Female,41,Store Manager,S031,North,66345,2020-10-08,3.3,No
EMP133,Nathan Palla,Male,27,Sales Executive,S004,South,43204,2020-09-10,2.6,No
EMP134,Dalaja Lalla,Male,42,Sales Executive,S032,Central,27392,2023-12-15,4.63,No
EMP135,Champak Wali,Male,47,Sales Executive,S013,West,38788,2020-12-26,4.63,No
EMP136,Bhavini Merchant,Male,40,Store Manager,S036,East,77665,2022-05-20,2.56,No
EMP137,Rudra Kapoor,Male,42,Cashier,S050,North,32133,2024-10-24,4.28,No
EMP138,Nirja Chanda,Female,21,Sales Executive,S049,East,41936,2016-09-30,3.58,No
EMP139,Ati Pai,Male,55,Sales Executive,S038,North,32932,2026-02-21,4.87,No
EMP140,Aadi Gole,Female,46,Store Manager,S016,North,58179,2020-11-24,3.36,No
EMP141,Teerth Magar,Male,35,Sales Executive,S010,West,40086,2019-01-23,3.33,No
EMP142,Janaki Narayanan,Male,58,Cashier,S010,South,30230,2022-09-11,3.29,No
EMP143,Yashoda Cheema,Female,25,Warehouse Staff,S038,West,20042,2018-11-28,5.0,No
EMP144,Yashica Sehgal,Female,57,Cashier,S039,Central,24342,2022-10-21,4.93,No
EMP145,Girik Nanda,Female,24,Cashier,S011,Central,29140,2021-12-27,4.17,No
EMP146,Yashoda Saini,Female,46,Warehouse Staff,S005,Central,19291,2024-07-06,2.93,No
EMP147,Chasmum Bahri,Male,38,Warehouse Staff,S020,North,27477,2023-08-07,3.27,No
EMP148,Kamya Kalla,Male,21,Cashier,S033,West,27722,2023-03-21,3.55,No
EMP149,Michael Bhardwaj,Male,26,Warehouse Staff,S038,West,25892,2019-12-03,2.64,No
