EmployeeID,Name,Gender,Age,Role,StoreID,Region,Salary,JoiningDate,PerformanceScore,IsSuspect
EMP150,Ati Halder,Female,37,Sales Executive,S026,South,37277,2025-10-05,4.33,No
EMP151,Farhan Gole,Female,48,Store Manager,S040,South,76785,2018-11-04,3.05,No
EMP152,Lipika Ramakrishnan,Male,50,Cashier,S033,North,20003,2018-08-29,4.72,No
EMP153,Nihal Ahluwalia,Female,58,Cashier,S026,West,24581,2019-02-15,4.66,No
EMP154,Vasana Chadha,Female,36,Cashier,S029,South,33487,2018-03-04,2.82,No
EMP155,Janya Sachar,Male,50,Store Manager,S013,North,60135,2023-01-08,3.69,No
EMP156,Bishakha Taneja,Male,56,Store Manager,S041,South,67697,2017-01-27,4.58,No
EMP157,Varenya Sur,Female,56,Cashier,S050,East,26970,2018-07-27,4.32,No
EMP158,Dayita Singh,Male,22,Store Manager,S022,North,72270,2023-09-13,3.24,No
EMP159,Irya Raju,Female,46,Cashier,S037,North,34439,2017-01-01,3.91,No
EMP160,Faqid Panchal,Male,40,Cashier,S021,Central,32217,2017-07-03,4.58,No
EMP161,Leela Jayaraman,Female,29,Store Manager,S010,West,67283,2017-01-25,3.01,No
EMP162,Qarin Deshmukh,Male,43,Sales Executive,S004,West,26228,2021-04-07,3.54,No
EMP163,William Modi,Female,28,Sales Executive,S023,North,37406,2020-02-04,4.8,No
EMP164,Amaira Srinivasan,Female,22,Sales Executive,S049,West,31725,2017-12-09,3.92,No
EMP165,Isha Bhandari,Male,35,Cashier,S038,East,32986,2019-12-25,3.52,No
EMP166,Zarna Nagy,Male,41,Warehouse Staff,S025,Central,21754,2016-12-22,4.19,No
EMP167,Yutika Bhatia,Female,46,Warehouse Staff,S009,Central,24900,2024-09-21,3.8,No
EMP168,Yashodhara Kumar,Female,47,Sales Executive,S044,North,28339,2019-10-22,4.14,No
EMP169,Pushti Bains,Female,40,Store Manager,S027,East,67241,2017-08-20,3.22,No
EMP170,Udarsh Narayanan,Male,44,Sales Executive,S017,East,33690,2020-12-02,4.33,No
EMP171,Yutika Bir,Female,25,Sales Executive,S002,North,40554,2022-10-16,3.27,No
EMP172,Vasatika Sood,Female,44,Store Manager,S041,North,78624,2020-09-05,3.2,No
EMP173,Gayathri Sampath,Male,50,Store Manager,S034,Central,77349,2017-05-03,4.9,No
EMP174,Anika Mangal,Female,38,Warehouse Staff,S040,South,24605,2020-11-25,3.52,No
EMP175,Dakshesh Ray,Male,40,Sales Executive,S041,East,28130,2018-12-06,3.3,No
EMP176,Dakshesh Sarin,Female,37,Sales Executive,S032,West,31169,2017-01-03,3.01,No
EMP177,Anusha Sheth,Female,24,Sales Executive,S038,North,38609,2021-02-26,3.14,No
EMP178,Ansh Bhatt,Female,57,Store Manager,S012,North,64307,2017-10-03,4.82,No
EMP179,Kabir Bala,Male,29,Warehouse Staff,S012,South,22217,2025-06-12,3.85,No
EMP180,Harita Savant,Male,27,Sales Executive,S021,Central,40795,2024-05-23,3.24,No
EMP181,Arjun Dugar,Female,50,Store Manager,S004,West,73128,2020-06-16,3.7,No
EMP182,Sudiksha Bhardwaj,Female,47,Warehouse Staff,S040,East,28708,2023-10-22,4.0,No
EMP183,Gautam Palla,Male,25,Cashier,S033,Central,30024,2021-05-23,3.79,No
EMP184,Krishna Choudhury,Female,55,Cashier,S030,East,28750,2023-08-11,4.86,No
EMP185,Umang Upadhyay,Female,46,Store Manager,S046,West,69584,2021-01-20,4.11,No
EMP186,Widisha Sarraf,Male,41,Cashier,S011,East,25892,2021-12-05,4.29,No
EMP187,Krisha Rajagopalan,Female,43,Store Manager,S028,South,60429,2023-11-25,2.58,No
EMP188,Manya Kade,Male,25,Cashier,S020,Central,33491,2020-09-14,4.18,No
EMP189,Tanvi Shetty,Male,28,Warehouse Staff,S034,Central,27870,2020-05-26,3.29,No
EMP190,Keya Nagi,Female,26,Store Manager,S001,East,66952,2025-07-05,4.98,No
EMP191,Nidra Sachar,Female,27,Sales Executive,S034,Central,28273,2025-07-24,3.25,No
EMP192,Anusha Rajagopal,Female,49,Store Manager,S048,West,64709,2017-04-24,3.72,No
EMP193,Priya Garde,Female,39,Cashier,S035,East,32490,2025-08-02,3.01,No
EMP194,Faris Yogi,Male,30,Warehouse Staff,S007,West,24586,2019-07-06,2.73,No
EMP195,Ryan Handa,Female,57,Cashier,S037,West,29115,2021-09-17,2.97,No
EMP196,Ayush Pandya,Male,21,Sales Executive,S049,West,40760,2022-05-19,3.7,No
EMP197,Peter Mander,Female,26,Store Manager,S004,West,66428,2017-01-22,4.43,No
EMP198,Aadhya Kar,Female,52,Warehouse Staff,S030,Central,24212,2022-05-11,4.36,No
EMP199,Matthew Badal,Female,56,Warehouse Staff,S044,East,23551,2022-05-16,4.44,No
EMP200,Omaja Madan,Male,30,Warehouse Staff,S019,Central,21616,2022-02-18,4.54,No
EMP201,Jagvi Jha,Male,21,Warehouse Staff,S010,North,19704,2018-03-10,3.83,No
EMP202,Xiti Naik,Female,53,Warehouse Staff,S011,Central,21722,2019-03-15,3.71,No
EMP203,Jalsa Sabharwal,Male,52,Store Manager,S045,West,66553,2017-10-22,4.28,No
EMP204,Oliver Chaudry,Female,47,Cashier,S029,South,25056,2023-04-27,3.9,No
EMP205,Quincy Dara,Female,23,Sales Executive,S044,North,31499,2025-11-22,3.09,No
EMP206,Aditya Tailor,Male,31,Store Manager,S001,North,74886,2018-06-27,3.22,No
EMP207,Yatan Tata,Male,43,Sales Executive,S018,South,42351,2023-01-14,2.92,No
EMP208,Warhi Ratta,Male,54,Store Manager,S046,West,69541,2019-06-18,3.26,No
EMP209,Mohini Mukhopadhyay,Male,43,Store Manager,S020,South,60154,2018-08-12,3.14,No
EMP210,Dalbir Krish,Female,35,Cashier,S019,North,28634,2017-04-23,2.94,No
EMP211,Veda Vaidya,Female,58,Cashier,S023,Central,24654,2026-06-15,4.94,No
EMP212,Eiravati Dyal,Male,31,Store Manager,S050,Central,61558,2019-05-22,4.87,No
EMP213,Varenya Chahal,Female,45,Warehouse Staff,S016,South,21881,2025-10-19,3.89,No
EMP214,Henry Balasubramanian,Female,35,Store Manager,S038,Central,63374,2025-11-27,3.58,No
EMP215,Isaiah Ray,Female,57,Store Manager,S009,Central,72579,2020-02-11,4.61,No
EMP216,Aahana Deshpande,Female,56,Sales Executive,S003,North,37124,2023-07-05,2.61,No
EMP217,Advaith Garg,Female,27,Warehouse Staff,S036,West,25483,2016-11-08,2.68,No
EMP218,Amrita Mand,Female,29,Store Manager,S022,North,79755,2024-10-27,3.07,No
EMP219,Dipta Lata,Male,36,Sales Executive,S038,West,40042,2022-09-07,4.6,No
EMP220,Laksh Mody,Female,21,Cashier,S032,Central,29706,2019-07-23,4.57,No
EMP221,Meera Bhattacharyya,Female,39,Warehouse Staff,S012,East,28344,2024-01-11,2.73,No
EMP222,Brinda Narayanan,Female,39,Sales Executive,S029,South,43971,2018-10-01,3.41,No
EMP223,Yamini Sinha,Male,52,Cashier,S006,West,34286,2024-03-08,4.17,No
EMP224,Chavvi Sankaran,Female,47,Cashier,S033,North,21666,2018-04-15,4.63,No
EMP225,Sudiksha Mallick,Female,22,Warehouse Staff,S011,North,21392,2023-03-01,4.71,No
EMP226,Nandini Parikh,Female,22,Sales Executive,S001,Central,31764,2017-04-12,3.37,No
EMP227,Lakshit Sundaram,Male,46,Sales Executive,S034,West,42186,2020-06-24,2.98,No
EMP228,Rehaan Wable,Male,36,Sales Executive,S009,South,36229,2021-01-08,4.8,No
EMP229,Saumya Wable,Female,35,Cashier,S042,East,34191,2020-07-04,4.4,No
EMP230,Triya Bhandari,Male,57,Store Manager,S048,East,75303,2023-02-08,2.87,No
EMP231,Idika Kapur,Female,25,Warehouse Staff,S015,South,19202,2024-08-09,3.04,No
EMP232,Kritika Gaba,Male,24,Store Manager,S042,West,73185,2017-06-26,3.88,No
EMP233,Alka Kadakia,Male,34,Cashier,S028,East,29759,2019-07-14,2.77,No
EMP234,Avi Sidhu,Male,43,Store Manager,S003,West,70905,2024-04-27,3.51,No
EMP235,Ekta Tata,Female,33,Sales Executive,S025,West,26354,2024-10-01,4.37,No
EMP236,Widisha Chadha,Male,27,Cashier,S021,West,21396,2022-01-03,4.91,No
EMP237,Dayita Chaudhry,Female,45,Cashier,S042,West,27052,2026-06-20,4.11,No
EMP238,Yochana Krish,Male,35,Cashier,S012,East,21713,2022-03-27,3.62,No
EMP239,Wridesh Varkey,Female,54,Warehouse Staff,S007,North,21760,2017-05-18,2.82,No
EMP240,Yug Chana,Male,58,Cashier,S048,East,23922,2022-11-03,4.31,No
EMP241,Chanchal Sura,Female,42,Cashier,S024,West,28713,2021-05-18,2.73,No
EMP242,Onkar Kara,Female,38,Cashier,S041,North,23593,2024-05-21,3.58,No
EMP243,Zarna Konda,Female,57,Warehouse Staff,S016,North,29187,2017-07-10,3.07,No
EMP244,Harish Narayan,Female,22,Cashier,S007,North,28665,2025-11-19,3.6,No
EMP245,Hredhaan Chada,Male,33,Warehouse Staff,S025,West,21189,2022-01-25,3.82,No
EMP246,Ekaraj Koshy,Female,48,Cashier,S029,West,21339,2025-09-08,4.95,No
EMP247,Geetika Rana,Male,49,Cashier,S022,East,28904,2021-12-22,3.05,No
EMP248,Hemang Patla,Male,52,Store Manager,S022,Central,63693,2022-03-31,3.38,No
EMP249,Farhan Sule,Female,56,Store Manager,S021,West,64747,2021-02-11,4.65,No
EMP250,Xiti Tank,Male,29,Sales Executive,S030,Central,40917,2022-02-02,2.71,No
EMP251,Ranbir Lad,Male,41,Store Manager,S029,West,72723,2020-05-12,3.97,No
EMP252,Henry Aggarwal,Male,34,Warehouse Staff,S049,Central,28843,2017-04-23,4.48,No
EMP253,Laksh Gour,Male,21,Warehouse Staff,S026,West,18238,2017-06-25,3.39,No
EMP254,Wridesh Tailor,Female,41,Sales Executive,S014,South,34783,2026-03-30,3.18,No
EMP255,Umang Rama,Female,29,Sales Executive,S007,South,28392,2019-10-24,3.35,No
EMP256,Naksh Barad,Male,25,Store Manager,S014,North,70176,2024-03-20,4.43,No
EMP257,Waida Parsa,Male,46,Warehouse Staff,S005,South,31867,2022-05-08,3.68,No
EMP258,Omisha Wable,Male,56,Store Manager,S004,West,63685,2019-11-01,4.5,No
EMP259,Hema Munshi,Male,30,Warehouse Staff,S038,South,31407,2022-05-10,4.12,No
EMP260,Bhavna Dhingra,Male,42,Sales Executive,S003,East,30645,2017-05-09,4.96,No
EMP261,Bachittar Pathak,Female,42,Sales Executive,S036,East,30891,2017-02-17,3.43,No
EMP262,Vidhi Memon,Male,53,Store Manager,S015,South,61696,2018-02-06,3.13,No
EMP263,Ekiya Rana,Male,32,Sales Executive,S046,North,27363,2024-04-02,2.88,No
EMP264,Hemani Goswami,Male,58,Store Manager,S007,West,59713,2020-05-04,3.72,No
EMP265,Aishani Doshi,Male,33,Warehouse Staff,S033,South,30405,2019-07-16,4.38,No
EMP266,Bhavya Puri,Female,25,Cashier,S029,North,32766,2016-07-10,3.99,No
EMP267,Yash Kala,Female,43,Store Manager,S044,South,60401,2018-03-09,3.07,No
EMP268,Gayathri Natt,Female,38,Cashier,S001,West,22225,2018-09-21,3.1,No
EMP269,Ijaya Iyer,Female,46,Warehouse Staff,S004,East,24491,2021-08-11,3.16,No
EMP270,Zashil Pall,Female,55,Store Manager,S014,Central,55007,2018-03-12,2.88,No
EMP271,Gaurang Sachdev,Female,51,Sales Executive,S011,South,36379,2024-12-15,4.81,No
EMP272,Adweta Sabharwal,Male,37,Store Manager,S021,Central,73735,2022-01-28,4.82,No
EMP273,Dakshesh Ganguly,Male,44,Sales Executive,S042,West,42497,2021-04-01,4.19,No
EMP274,Charita Golla,Male,37,Store Manager,S014,West,74784,2022-10-11,4.42,No
EMP275,Jai Badami,Male,42,Cashier,S030,West,25491,2025-11-29,3.77,No
EMP276,Maanav Arora,Male,51,Warehouse Staff,S006,Central,27833,2019-07-12,3.65,No
EMP277,Atharv Nigam,Female,39,Warehouse Staff,S011,West,19273,2022-11-18,4.9,No
EMP278,Wridesh Raghavan,Female,45,Warehouse Staff,S039,East,22129,2026-04-27,3.6,No
EMP279,Yashawini Uppal,Female,30,Warehouse Staff,S016,Central,18075,2023-04-24,3.61,No
EMP280,Dalbir Jhaveri,Female,57,Warehouse Staff,S019,Central,20852,2019-07-22,2.58,No
EMP281,Tarak Setty,Male,32,Store Manager,S049,Central,76128,2023-09-11,4.09,No
EMP282,Mohini Karnik,Male,25,Warehouse Staff,S013,South,20586,2018-10-20,2.79,No
EMP283,Yutika Chaudry,Female,26,Warehouse Staff,S041,Central,23019,2024-05-23,2.83,No
EMP284,Yochana Dutt,Female,42,Warehouse Staff,S046,West,19384,2019-07-31,2.72,No
EMP285,Noah Goel,Male,39,Sales Executive,S030,Central,39488,2020-05-07,2.69,No
EMP286,Zinal Deo,Female,58,Store Manager,S039,Central,64491,2017-09-30,3.51,No
EMP287,Rachit Bumb,Male,35,Cashier,S024,East,28748,2024-12-13,3.93,No
EMP288,Raagini Atwal,Female,26,Sales Executive,S028,North,29556,2017-01-23,2.52,No
EMP289,Gauri Sidhu,Female,54,Cashier,S034,East,34187,2025-01-26,3.71,No
EMP290,Aradhana Sarin,Female,56,Warehouse Staff,S014,South,30709,2018-06-26,4.45,No
EMP291,Madhav Radhakrishnan,Female,31,Sales Executive,S049,East,33120,2021-04-26,4.0,No
EMP292,Daksh Bhasin,Female,54,Cashier,S015,East,30579,2024-05-19,3.96,No
EMP293,Max Ahluwalia,Female,54,Warehouse Staff,S032,North,30359,2018-09-24,3.84,No
EMP294,Yashoda Agrawal,Male,28,Cashier,S003,East,25488,2024-03-22,2.99,No
EMP295,Shivani Ramanathan,Female,39,Sales Executive,S027,South,41442,2018-07-27,3.74,No
EMP296,Kamala Rege,Female,46,Cashier,S042,South,25035,2021-07-01,4.17,No
EMP297,Ekiya Kakar,Female,33,Store Manager,S004,Central,62570,2017-10-31,4.47,No
EMP298,Qushi Sunder,Male,36,Store Manager,S048,North,77485,2021-01-11,2.81,No
EMP299,Nitesh Mandal,Female,45,Store Manager,S031,East,69070,2017-07-18,2.73,No
EMP300,Maanav Cheema,Female,41,Warehouse Staff,S009,Central,23545,2024-03-06,3.97,No
